date,count
2013-11-01,11334
2013-11-02,11548
2013-11-03,9389
2013-11-04,8988
2013-11-05,8997
2013-11-06,9954
2013-11-07,11197
2013-11-08,12624
2013-11-09,12373
2013-11-10,11007
2013-11-11,9020
2013-11-12,10951
2013-11-13,11651
2013-11-14,12282
2013-11-15,13853
2013-11-16,14983
2013-11-17,12375
2013-11-18,11524
2013-11-19,12657
2013-11-20,13349
2013-11-21,13576
2013-11-22,15689
2013-11-23,17191
2013-11-24,14769
2013-11-25,12719
2013-11-26,13869
2013-11-27,15738
2013-11-28,15887
2013-11-29,15178
2013-11-30,16283
2014-01-01,25608
2014-01-02,19061
2014-01-03,13436
2014-01-04,23697
2014-01-05,20560
2014-01-06,20606
2014-01-07,22719
2014-01-08,22579
2014-01-09,23483
2014-01-10,27553
2014-01-11,29799
2014-01-12,24386
2014-01-13,20853
2014-01-14,22051
2014-01-15,23993
2014-01-16,26003
2014-01-17,31040
2014-01-18,34986
2014-01-19,30264
2014-01-20,20593
2014-01-21,15490
2014-01-22,21734
2014-01-23,30248
2014-01-24,35203
2014-01-25,36264
2014-01-26,29431
2014-01-27,25520
2014-01-28,27263
2014-01-29,29285
2014-01-30,31852
2014-01-31,38288
